"","systems","Prob(BH)","Prob(NS)","Prob(Pulsar)","NA","NA","NA"
"1","4U1630",0.427377981909065,0.123916746397337,0.444950762790114,0.156077698412281,0.127671255300821,0.149975052156955
"2","4U1957+115",0.464245791206101,0.296511805209231,0.502648116372628,0.291463782653551,0.0331060924212707,0.0717515853587546
"3","CygX-1",0.672263285658417,0.32761361487522,0.293714508640189,0.315170975411255,0.0340222057013938,0.0225380738073108
"4","CygX-3",0.0706496575895908,0.0924311927838777,0.201730221576347,0.227030121246457,0.727620120834062,0.279332539028317
"5","GRS1739",0.261330002284528,0.183546508477084,0.675724715101964,0.19186406486768,0.062945282613508,0.115216151550444
"6","GRS1915",0.196244763928871,0.138149372633697,0.66335861875235,0.182680162294424,0.140396617318779,0.0809560000868896
"7","GX339-4",0.718849147412845,0.338238629597743,0.225404597051182,0.278858482112427,0.0557462555359731,0.0950289987765851
"8","H1743",0.345246762675495,0.258731822912547,0.49483966961031,0.239317813944173,0.159913567714195,0.209545286087081
"9","LMCX-1",0.694497703012222,0.284308369922866,0.239464948000875,0.242767750744952,0.0660373489869024,0.12648465008775
"10","LMCX-3",0.712723614756775,0.261030624189103,0.255853377226669,0.238712265876825,0.0314230080165561,0.078967147861413
"11","MAXIJ1535-571",0.593887171031453,0.235935962410136,0.378759910230177,0.21783992472048,0.0273529187383693,0.0581979305429482
"12","MAXIJ1820+070",0.443796973626185,0.367329013862523,0.450006756129626,0.302610223837514,0.106196270244189,0.115589034180289
