,systems
4,4U1630
11,4U1957+115
10,CygX-1
12,CygX-3
6,GRS1739
9,GRS1915
5,GX339-4
7,H1743
2,LMCX-1
1,LMCX-3
3,MAXIJ1535-571
8,MAXIJ1820+070
14,4U1254-690
16,4U1608-52
19,4U1700-37
21,4U1705-44
31,4U1916-053
30,AqlX-1
15,CirX-1
32,CygX-2
26,GX13+1
27,GX17+2
23,GX3+1
20,GX349+2
24,GX5-1
25,GX9+1
22,GX9+9
13,H0614+091
18,H1636-536
29,HETEJ1900.1-2455
17,ScoX-1
28,SerX-1
35,1A0535+262
40,4U1538-52
41,4U1626-67
44,4U1822-37
38,CenX-3
37,GROJ1008-57
39,GX301-2
42,HerX-1
34,LMCX-4
43,OAO1657
33,SMCX-1
36,VelaX-1